max_age,min_age,number,studio_ind,identi,loneliness,generation,segment,new1,new2
73,73,2,0.4761904761904761,3561,53.0,92.27,Cluster 1,53.0,47.61904761904761
63,62,2,0.7142857142857142,3562,42.75,82.04,Cluster 4,42.25,71.42857142857142
84,83,2,0.5714285714285714,3563,63.75,102.83000000000001,Cluster 1,63.25,57.14285714285714
60,60,1,0.3809523809523809,3564,50.0,69.4,Cluster 5,50.0,38.09523809523809
60,60,1,0.5714285714285714,3565,50.0,69.4,Cluster 5,50.0,57.14285714285714
60,22,3,0.9523809523809524,3566,20.5,76.86,Cluster 2,1.5,95.23809523809524
84,72,2,0.5714285714285714,3567,61.0,99.2,Cluster 1,55.0,57.14285714285714
74,73,2,0.5714285714285714,3568,53.75,92.93,Cluster 1,53.25,57.14285714285714
82,63,2,0.4761904761904761,3569,57.25,94.91000000000001,Cluster 1,47.75,47.61904761904761
63,11,5,0.9428571428571428,3570,0.0,95.21000000000001,Cluster 2,-26.0,94.28571428571428
73,61,2,0.4761904761904761,3571,50.0,88.31,Cluster 1,44.0,47.61904761904761
63,62,2,0.3809523809523809,3572,42.75,82.04,Cluster 5,42.25,38.09523809523809
81,81,1,0.5714285714285714,3573,71.0,90.19,Cluster 1,71.0,57.14285714285714
72,72,1,0.3809523809523809,3574,62.0,81.28,Cluster 1,62.0,38.09523809523809
84,83,2,0.4761904761904761,3575,63.75,102.83000000000001,Cluster 1,63.25,47.61904761904761
62,31,2,0.7857142857142857,3576,34.25,71.15,Cluster 4,18.75,78.57142857142857
74,31,4,0.6507936507936507,3577,23.25,99.07000000000001,Cluster 3,1.75,65.07936507936508
82,51,2,0.4761904761904761,3578,54.25,90.95,Cluster 1,38.75,47.61904761904761
63,63,1,0.5714285714285714,3579,53.0,72.37,Cluster 5,53.0,57.14285714285714
50,50,1,0.8571428571428571,3580,40.0,59.5,Cluster 4,40.0,85.71428571428571
54,11,4,0.7857142857142857,3581,3.25,79.27000000000001,Cluster 2,-18.25,78.57142857142857
83,63,2,0.5714285714285714,3582,58.0,95.57000000000001,Cluster 1,48.0,57.14285714285714
71,60,2,0.4761904761904761,3583,48.25,86.66,Cluster 1,42.75,47.61904761904761
71,30,2,0.7857142857142857,3584,40.75,76.75999999999999,Cluster 4,20.25,78.57142857142857
74,74,1,0.3809523809523809,3585,64.0,83.26,Cluster 1,64.0,38.09523809523809
80,33,3,0.4761904761904761,3588,38.25,93.69,Cluster 3,14.75,47.61904761904761
72,64,2,0.4761904761904761,3589,50.0,88.64,Cluster 1,46.0,47.61904761904761
73,72,2,0.5714285714285714,3590,52.75,91.94,Cluster 1,52.25,57.14285714285714
72,72,1,0.5714285714285714,3591,62.0,81.28,Cluster 1,62.0,57.14285714285714
63,20,2,0.7857142857142857,3592,32.25,68.18,Cluster 2,10.75,78.57142857142857
80,80,1,0.5714285714285714,3593,70.0,89.2,Cluster 1,70.0,57.14285714285714
63,23,3,0.6507936507936508,3594,23.0,79.17000000000002,Cluster 2,3.0,65.07936507936508
80,40,2,0.4761904761904761,3595,50.0,86.0,Cluster 1,30.0,47.61904761904761
71,61,2,0.4761904761904761,3596,48.5,86.99000000000001,Cluster 1,43.5,47.61904761904761
72,33,3,0.7936507936507936,3597,32.25,88.41,Cluster 4,12.75,79.36507936507937
74,74,1,0.3809523809523809,3598,64.0,83.26,Cluster 1,64.0,38.09523809523809
84,23,3,0.7142857142857143,3599,38.75,93.03,Cluster 4,8.25,71.42857142857143
62,24,4,0.5357142857142857,3600,12.5,88.84,Cluster 3,-6.5,53.57142857142857
41,32,2,0.5238095238095237,3601,18.75,57.620000000000005,Cluster 5,14.25,52.38095238095237
70,70,1,0.3809523809523809,3602,60.0,79.30000000000001,Cluster 1,60.0,38.09523809523809
64,61,2,0.3809523809523809,3603,43.25,82.37,Cluster 5,41.75,38.09523809523809
64,22,3,0.6507936507936508,3604,23.5,79.5,Cluster 2,2.5,65.07936507936508
62,52,2,0.4761904761904761,3605,39.5,78.08,Cluster 5,34.5,47.61904761904761
63,20,4,0.6547619047619048,3606,12.25,88.18,Cluster 2,-9.25,65.47619047619048
51,50,2,0.4761904761904761,3607,30.75,70.16,Cluster 5,30.25,47.61904761904761
71,60,2,0.4761904761904761,3608,48.25,86.66,Cluster 1,42.75,47.61904761904761
84,84,1,0.5714285714285714,3609,74.0,93.16000000000001,Cluster 1,74.0,57.14285714285714
53,21,4,0.7380952380952381,3610,5.0,81.91,Cluster 2,-11.0,73.80952380952381
72,72,2,0.5714285714285714,3611,52.0,91.28,Cluster 1,52.0,57.14285714285714
71,71,1,0.0,3612,61.0,80.28999999999999,Cluster 1,61.0,0.0
60,52,2,0.3809523809523809,3613,38.0,76.76,Cluster 5,34.0,38.09523809523809
73,41,3,0.5714285714285714,3614,35.0,91.71000000000001,Cluster 3,19.0,57.14285714285714
62,60,2,0.5714285714285714,3615,41.5,80.72,Cluster 5,40.5,57.14285714285714
51,14,4,0.7857142857142857,3616,1.75,78.28,Cluster 2,-16.75,78.57142857142857
74,72,2,0.4761904761904761,3617,53.5,92.60000000000001,Cluster 1,52.5,47.61904761904761
71,71,2,0.4761904761904761,3619,51.0,90.28999999999999,Cluster 1,51.0,47.61904761904761
82,73,2,0.3809523809523809,3620,59.75,98.21000000000001,Cluster 1,55.25,38.09523809523809
63,21,4,0.6071428571428571,3621,12.5,88.51,Cluster 3,-8.5,60.71428571428571
70,62,2,0.3809523809523809,3622,48.0,86.66,Cluster 1,44.0,38.09523809523809
54,11,4,0.6904761904761905,3623,3.25,79.27000000000001,Cluster 2,-18.25,69.04761904761905
74,30,3,0.4761904761904761,3624,33.0,88.74000000000001,Cluster 3,11.0,47.61904761904761
82,52,3,0.3174603174603174,3625,44.5,101.28,Cluster 1,29.5,31.74603174603174
53,21,3,0.5873015873015873,3626,15.0,71.91,Cluster 2,-1.0,58.730158730158735
52,12,5,0.6857142857142857,3627,-8.0,88.28,Cluster 2,-28.0,68.57142857142857
54,21,4,0.7857142857142857,3628,5.75,82.57,Cluster 2,-10.75,78.57142857142857
83,81,2,0.3809523809523809,3629,62.5,101.51,Cluster 1,61.5,38.09523809523809
62,24,3,0.5873015873015873,3630,22.5,78.84,Cluster 3,3.5,58.730158730158735
54,11,5,0.7619047619047619,3631,-6.75,89.27000000000001,Cluster 2,-28.25,76.19047619047619
74,73,2,0.4761904761904761,3632,53.75,92.93,Cluster 1,53.25,47.61904761904761
44,41,2,0.4761904761904761,3633,23.25,62.57000000000001,Cluster 5,21.75,47.61904761904761
60,34,3,0.5396825396825397,3634,23.5,80.82,Cluster 3,10.5,53.96825396825397
74,42,3,0.6666666666666666,3635,36.0,92.7,Cluster 3,20.0,66.66666666666666
42,12,3,0.5873015873015873,3636,4.5,61.68000000000001,Cluster 2,-10.5,58.730158730158735
64,20,4,0.7380952380952381,3637,13.0,88.84,Cluster 2,-9.0,73.80952380952381
53,51,2,0.4761904761904761,3638,32.5,71.81,Cluster 5,31.5,47.61904761904761
54,20,4,0.7857142857142857,3639,5.5,82.24000000000001,Cluster 2,-11.5,78.57142857142857
72,60,2,0.3809523809523809,3640,49.0,87.32000000000001,Cluster 1,43.0,38.09523809523809
83,81,2,0.5714285714285714,3641,62.5,101.51,Cluster 1,61.5,57.14285714285714
72,34,4,0.7023809523809523,3642,22.5,98.74000000000001,Cluster 3,3.5,70.23809523809523
71,71,1,0.8571428571428571,3643,61.0,80.28999999999999,Cluster 4,61.0,85.71428571428571
52,20,4,0.8095238095238095,3645,4.0,80.92,Cluster 2,-12.0,80.95238095238095
81,20,3,0.7142857142857143,3646,35.75,90.06,Cluster 3,5.25,71.42857142857143
63,31,4,0.5714285714285714,3647,15.0,91.81,Cluster 3,-1.0,57.14285714285714
74,11,5,0.5428571428571429,3648,8.25,102.47,Cluster 3,-23.25,54.28571428571429
70,70,1,0.5714285714285714,3649,60.0,79.30000000000001,Cluster 1,60.0,57.14285714285714
50,50,2,0.5714285714285714,3651,30.0,69.5,Cluster 5,30.0,57.14285714285714
63,50,3,0.5079365079365079,3652,29.75,88.08000000000001,Cluster 3,23.25,50.79365079365079
81,80,2,0.5714285714285714,3654,60.75,99.86,Cluster 1,60.25,57.14285714285714
82,82,1,0.5714285714285714,3655,72.0,91.18,Cluster 1,72.0,57.14285714285714
84,63,2,0.5714285714285714,3656,58.75,96.23,Cluster 1,48.25,57.14285714285714
81,81,1,0.5714285714285714,3658,71.0,90.19,Cluster 1,71.0,57.14285714285714
62,20,4,0.7023809523809523,3659,11.5,87.52000000000001,Cluster 2,-9.5,70.23809523809523
63,62,2,0.3809523809523809,3660,42.75,82.04,Cluster 5,42.25,38.09523809523809
74,20,4,0.7857142857142857,3661,20.5,95.44,Cluster 2,-6.5,78.57142857142857
50,11,3,0.6190476190476191,3662,10.25,66.63,Cluster 2,-9.25,61.904761904761905
61,31,3,0.5291005291005291,3663,23.5,80.49000000000001,Cluster 3,8.5,52.910052910052904
54,44,2,0.3809523809523809,3664,31.5,70.16,Cluster 5,26.5,38.09523809523809
84,61,3,0.5079365079365079,3665,48.25,105.57000000000001,Cluster 1,36.75,50.79365079365079
54,54,1,0.5714285714285714,3666,44.0,63.46,Cluster 5,44.0,57.14285714285714
72,40,3,0.6666666666666666,3667,34.0,90.72,Cluster 3,18.0,66.66666666666666
71,43,2,0.6190476190476191,3669,44.0,81.05,Cluster 5,30.0,61.904761904761905
81,73,2,0.5714285714285714,3670,59.0,97.55,Cluster 1,55.0,57.14285714285714
54,20,3,0.8571428571428571,3672,15.5,72.24000000000001,Cluster 2,-1.5,85.71428571428571
52,21,4,0.7857142857142857,3673,4.25,81.25,Cluster 2,-11.25,78.57142857142857
51,51,1,0.8571428571428571,3674,41.0,60.49000000000001,Cluster 4,41.0,85.71428571428571
71,42,2,0.4761904761904761,3675,43.75,80.72,Cluster 5,29.25,47.61904761904761
81,53,2,0.4761904761904761,3676,54.0,90.95,Cluster 1,40.0,47.61904761904761
74,74,1,0.5714285714285714,3677,64.0,83.26,Cluster 1,64.0,57.14285714285714
64,11,5,0.8285714285714285,3678,0.75,95.87,Cluster 2,-25.75,82.85714285714285
61,61,2,0.4761904761904761,3680,41.0,80.39000000000001,Cluster 5,41.0,47.61904761904761
52,14,4,0.7857142857142857,3681,2.5,78.94,Cluster 2,-16.5,78.57142857142857
44,40,2,0.4761904761904761,3682,23.0,62.24,Cluster 5,21.0,47.61904761904761
70,70,1,0.3809523809523809,3684,60.0,79.30000000000001,Cluster 1,60.0,38.09523809523809
83,83,2,0.5714285714285714,3685,63.0,102.17,Cluster 1,63.0,57.14285714285714
33,32,2,0.9444444444444444,3686,12.75,52.34,Cluster 2,12.25,94.44444444444444
53,24,4,0.6468253968253967,3687,5.75,82.9,Cluster 2,-8.75,64.68253968253967
54,13,3,0.8095238095238094,3688,13.75,69.93,Cluster 2,-6.75,80.95238095238095
64,41,2,0.4761904761904761,3689,38.25,75.77000000000001,Cluster 5,26.75,47.61904761904761
51,21,3,0.7936507936507936,3690,13.5,70.59,Cluster 2,-1.5,79.36507936507937
73,31,3,0.6031746031746031,3691,32.5,88.41,Cluster 3,11.5,60.317460317460316
73,54,3,0.4444444444444444,3692,38.25,96.0,Cluster 3,28.75,44.44444444444444
53,22,4,0.7380952380952381,3693,5.25,82.24000000000001,Cluster 2,-10.25,73.80952380952381
64,21,4,0.7380952380952381,3694,13.25,89.17,Cluster 2,-8.25,73.80952380952381
40,14,3,0.5873015873015873,3695,3.5,61.02,Cluster 2,-9.5,58.730158730158735
80,80,2,0.5714285714285714,3696,60.0,99.2,Cluster 1,60.0,57.14285714285714
72,72,2,0.4761904761904761,3697,52.0,91.28,Cluster 1,52.0,47.61904761904761
64,31,3,0.7301587301587301,3698,25.75,82.47,Cluster 2,9.25,73.01587301587301
80,80,1,0.3809523809523809,3699,70.0,89.2,Cluster 1,70.0,38.09523809523809
84,44,2,0.4761904761904761,3700,54.0,89.96000000000001,Cluster 1,34.0,47.61904761904761
54,54,1,0.3809523809523809,3701,44.0,63.46,Cluster 5,44.0,38.09523809523809
70,61,2,0.5714285714285714,3702,47.75,86.33000000000001,Cluster 1,43.25,57.14285714285714
84,51,2,0.4761904761904761,3704,55.75,92.27000000000001,Cluster 1,39.25,47.61904761904761
84,74,2,0.5714285714285714,3706,61.5,99.86000000000001,Cluster 1,56.5,57.14285714285714
61,34,3,0.6772486772486772,3707,24.25,81.48,Cluster 2,10.75,67.72486772486772
74,64,2,0.4761904761904761,3708,51.5,89.96000000000001,Cluster 1,46.5,47.61904761904761
84,83,2,0.5714285714285714,3709,63.75,102.83000000000001,Cluster 1,63.25,57.14285714285714
72,70,2,0.5714285714285714,3710,51.5,90.62,Cluster 1,50.5,57.14285714285714
83,73,2,0.3809523809523809,3711,60.5,98.87,Cluster 1,55.5,38.09523809523809
74,72,2,0.5714285714285714,3712,53.5,92.60000000000001,Cluster 1,52.5,57.14285714285714
50,12,3,0.7936507936507936,3714,10.5,66.96000000000001,Cluster 2,-8.5,79.36507936507937
81,81,1,0.8571428571428571,3715,71.0,90.19,Cluster 4,71.0,85.71428571428571
74,72,2,0.5714285714285714,3717,53.5,92.60000000000001,Cluster 1,52.5,57.14285714285714
84,64,2,0.5714285714285714,3718,59.0,96.56,Cluster 1,49.0,57.14285714285714
51,51,2,0.7142857142857142,3719,31.0,70.49000000000001,Cluster 2,31.0,71.42857142857142
73,71,2,0.7142857142857142,3721,52.5,91.61,Cluster 4,51.5,71.42857142857142
74,72,2,0.5714285714285714,3722,53.5,92.60000000000001,Cluster 1,52.5,57.14285714285714
74,62,2,0.7142857142857142,3723,51.0,89.30000000000001,Cluster 4,45.0,71.42857142857142
74,73,2,0.5714285714285714,3724,53.75,92.93,Cluster 1,53.25,57.14285714285714
83,83,1,0.5714285714285714,3725,73.0,92.17,Cluster 1,73.0,57.14285714285714
83,41,3,0.5714285714285714,3726,42.5,98.31,Cluster 3,21.5,57.14285714285714
81,44,3,0.8571428571428571,3727,41.75,97.98,Cluster 4,23.25,85.71428571428571
84,84,2,0.4761904761904761,3728,64.0,103.16000000000001,Cluster 1,64.0,47.61904761904761
54,23,4,0.9285714285714286,3729,6.25,83.23,Cluster 2,-9.25,92.85714285714286
84,84,1,0.5714285714285714,3730,74.0,93.16000000000001,Cluster 1,74.0,57.14285714285714
61,54,2,0.5714285714285714,3731,39.25,78.08000000000001,Cluster 5,35.75,57.14285714285714
84,72,2,0.5714285714285714,3732,61.0,99.2,Cluster 1,55.0,57.14285714285714
74,73,2,0.4761904761904761,3733,53.75,92.93,Cluster 1,53.25,47.61904761904761
81,81,1,0.5714285714285714,3734,71.0,90.19,Cluster 1,71.0,57.14285714285714
84,84,1,0.3809523809523809,3735,74.0,93.16000000000001,Cluster 1,74.0,38.09523809523809
83,81,2,0.4761904761904761,3736,62.5,101.51,Cluster 1,61.5,47.61904761904761
84,84,1,0.5714285714285714,3737,74.0,93.16000000000001,Cluster 1,74.0,57.14285714285714
70,70,1,0.3809523809523809,3738,60.0,79.30000000000001,Cluster 1,60.0,38.09523809523809
70,70,2,0.5714285714285714,3739,50.0,89.30000000000001,Cluster 1,50.0,57.14285714285714
84,83,2,0.2857142857142857,3740,63.75,102.83000000000001,Cluster 1,63.25,28.57142857142857
81,41,2,0.5714285714285714,3741,51.0,86.99000000000001,Cluster 1,31.0,57.14285714285714
54,13,4,0.7857142857142857,3742,3.75,79.93,Cluster 2,-16.75,78.57142857142857
80,63,3,0.5714285714285714,3743,45.75,103.59,Cluster 1,37.25,57.14285714285714
82,82,2,0.5714285714285714,3744,62.0,101.18,Cluster 1,62.0,57.14285714285714
74,51,3,0.7619047619047619,3745,38.25,95.67,Cluster 4,26.75,76.19047619047619
60,52,2,0.3809523809523809,3747,38.0,76.76,Cluster 5,34.0,38.09523809523809
83,83,1,0.8571428571428571,3748,73.0,92.17,Cluster 4,73.0,85.71428571428571
72,63,2,0.4761904761904761,3749,49.75,88.31,Cluster 1,45.25,47.61904761904761
84,84,1,0.5714285714285714,3750,74.0,93.16000000000001,Cluster 1,74.0,57.14285714285714
83,83,2,0.5714285714285714,3754,63.0,102.17,Cluster 1,63.0,57.14285714285714
84,41,4,0.5238095238095237,3755,33.25,108.97,Cluster 3,11.75,52.38095238095237
62,24,3,0.7142857142857143,3756,22.5,78.84,Cluster 2,3.5,71.42857142857143
84,70,4,0.3333333333333333,3757,40.5,118.54,Cluster 1,33.5,33.33333333333333
80,80,1,0.5714285714285714,3759,70.0,89.2,Cluster 1,70.0,57.14285714285714
84,44,3,0.0,3760,44.0,99.96000000000001,Cluster 1,24.0,0.0
74,74,1,0.5714285714285714,3761,64.0,83.26,Cluster 1,64.0,57.14285714285714
72,72,1,0.5714285714285714,3762,62.0,81.28,Cluster 1,62.0,57.14285714285714
81,81,1,0.5714285714285714,3763,71.0,90.19,Cluster 1,71.0,57.14285714285714
53,53,2,0.4761904761904761,3764,33.0,72.47,Cluster 5,33.0,47.61904761904761
71,32,3,0.7724867724867724,3765,31.25,87.42,Cluster 4,11.75,77.24867724867724
82,44,3,0.3809523809523809,3766,42.5,98.64,Cluster 1,23.5,38.09523809523809
83,80,2,0.3809523809523809,3767,62.25,101.18,Cluster 1,60.75,38.09523809523809
73,73,1,0.5714285714285714,3768,63.0,82.27,Cluster 1,63.0,57.14285714285714
64,64,1,0.5714285714285714,3769,54.0,73.36,Cluster 5,54.0,57.14285714285714
83,33,2,0.8253968253968254,3770,50.5,85.67,Cluster 4,25.5,82.53968253968253
73,61,2,0.3809523809523809,3771,50.0,88.31,Cluster 1,44.0,38.09523809523809
70,70,2,0.4761904761904761,3773,50.0,89.30000000000001,Cluster 1,50.0,47.61904761904761
80,54,2,0.2857142857142857,3774,53.5,90.62,Cluster 1,40.5,28.57142857142857
60,23,3,0.6825396825396824,3775,20.75,77.19,Cluster 2,2.25,68.25396825396824
61,21,4,0.8571428571428571,3776,11.0,87.19,Cluster 2,-9.0,85.71428571428571
63,63,1,0.5714285714285714,3777,53.0,72.37,Cluster 5,53.0,57.14285714285714
63,63,1,0.5714285714285714,3778,53.0,72.37,Cluster 5,53.0,57.14285714285714
64,23,2,0.6904761904761905,3780,33.75,69.83000000000001,Cluster 5,13.25,69.04761904761905
84,82,2,0.7142857142857142,3781,63.5,102.5,Cluster 4,62.5,71.42857142857142
73,24,4,0.6547619047619048,3782,20.75,96.1,Cluster 3,-3.75,65.47619047619048
44,22,2,0.7857142857142857,3783,18.5,56.300000000000004,Cluster 2,7.5,78.57142857142857
73,40,3,0.5714285714285714,3784,34.75,91.38,Cluster 3,18.25,57.14285714285714
81,51,4,0.6666666666666666,3785,33.5,110.29,Cluster 3,18.5,66.66666666666666
80,80,2,0.2857142857142857,3786,60.0,99.2,Cluster 1,60.0,28.57142857142857
52,22,4,0.7380952380952381,3787,4.5,81.58,Cluster 2,-10.5,73.80952380952381
81,33,3,0.6031746031746031,3788,39.0,94.35,Cluster 3,15.0,60.317460317460316
64,21,3,0.5873015873015873,3789,23.25,79.17,Cluster 3,1.75,58.730158730158735
83,51,3,0.4444444444444444,3790,45.0,101.61,Cluster 1,29.0,44.44444444444444
53,22,4,0.9285714285714286,3791,5.25,82.24000000000001,Cluster 2,-10.25,92.85714285714286
84,73,2,0.5714285714285714,3792,61.25,99.53,Cluster 1,55.75,57.14285714285714
82,64,2,0.4761904761904761,3793,57.5,95.24000000000001,Cluster 1,48.5,47.61904761904761
64,24,4,0.6904761904761905,3794,14.0,90.16,Cluster 2,-6.0,69.04761904761905
81,81,1,0.3809523809523809,3796,71.0,90.19,Cluster 1,71.0,38.09523809523809
72,72,2,0.4761904761904761,3797,52.0,91.28,Cluster 1,52.0,47.61904761904761
52,52,1,0.5714285714285714,3798,42.0,61.480000000000004,Cluster 5,42.0,57.14285714285714
73,70,2,0.8571428571428571,3799,52.25,91.28,Cluster 4,50.75,85.71428571428571
74,74,1,0.8571428571428571,3800,64.0,83.26,Cluster 4,64.0,85.71428571428571
81,80,2,0.5714285714285714,3801,60.75,99.86,Cluster 1,60.25,57.14285714285714
73,44,2,0.6190476190476191,3802,45.75,82.7,Cluster 5,31.25,61.904761904761905
80,51,2,0.4761904761904761,3803,52.75,89.63000000000001,Cluster 1,38.25,47.61904761904761
74,30,3,0.6031746031746031,3804,33.0,88.74000000000001,Cluster 3,11.0,60.317460317460316
54,13,5,0.9428571428571428,3805,-6.25,89.93,Cluster 2,-26.75,94.28571428571428
73,71,2,0.8571428571428571,3806,52.5,91.61,Cluster 4,51.5,85.71428571428571
74,71,2,0.4761904761904761,3807,53.25,92.27000000000001,Cluster 1,51.75,47.61904761904761
81,41,3,0.4444444444444444,3808,41.0,96.99000000000001,Cluster 1,21.0,44.44444444444444
84,72,2,0.5714285714285714,3810,61.0,99.2,Cluster 1,55.0,57.14285714285714
43,34,2,0.7857142857142857,3811,20.75,59.6,Cluster 2,16.25,78.57142857142857
82,80,2,0.3809523809523809,3813,61.5,100.52000000000001,Cluster 1,60.5,38.09523809523809
62,42,2,0.5714285714285714,3814,37.0,74.78,Cluster 5,27.0,57.14285714285714
51,50,2,0.8571428571428571,3815,30.75,70.16,Cluster 2,30.25,85.71428571428571
63,21,4,0.9285714285714286,3816,12.5,88.51,Cluster 2,-8.5,92.85714285714286
72,70,2,0.4761904761904761,3817,51.5,90.62,Cluster 1,50.5,47.61904761904761
62,21,4,0.8095238095238095,3819,11.75,87.85,Cluster 2,-8.75,80.95238095238095
61,23,4,0.8333333333333333,3820,11.5,87.85000000000001,Cluster 2,-7.5,83.33333333333333
74,74,1,0.5714285714285714,3821,64.0,83.26,Cluster 1,64.0,57.14285714285714
43,43,2,0.7142857142857142,3822,23.0,62.57000000000001,Cluster 2,23.0,71.42857142857142
74,72,2,0.5714285714285714,3823,53.5,92.60000000000001,Cluster 1,52.5,57.14285714285714
84,84,1,0.0,3824,74.0,93.16000000000001,Cluster 1,74.0,0.0
52,20,4,0.9285714285714286,3825,4.0,80.92,Cluster 2,-12.0,92.85714285714286
84,74,2,0.4761904761904761,3826,61.5,99.86000000000001,Cluster 1,56.5,47.61904761904761
81,61,2,0.2857142857142857,3827,56.0,93.59,Cluster 1,46.0,28.57142857142857
62,62,1,0.8571428571428571,3828,52.0,71.38,Cluster 4,52.0,85.71428571428571
72,13,4,0.8571428571428571,3829,17.25,91.81,Cluster 2,-12.25,85.71428571428571
51,44,2,0.7142857142857142,3830,29.25,68.18,Cluster 2,25.75,71.42857142857142
74,74,1,0.8571428571428571,3831,64.0,83.26,Cluster 4,64.0,85.71428571428571
74,63,2,0.8571428571428571,3832,51.25,89.63000000000001,Cluster 4,45.75,85.71428571428571
84,60,2,0.7142857142857142,3833,58.0,95.24000000000001,Cluster 4,46.0,71.42857142857142
73,34,3,0.9047619047619048,3834,33.25,89.4,Cluster 4,13.75,90.47619047619048
74,61,2,0.7142857142857142,3835,50.75,88.97,Cluster 4,44.25,71.42857142857142
84,81,2,0.7142857142857142,3836,63.25,102.17,Cluster 4,61.75,71.42857142857142
62,23,3,0.7142857142857143,3837,22.25,78.51,Cluster 2,2.75,71.42857142857143
64,63,2,0.4761904761904761,3838,43.75,83.03,Cluster 5,43.25,47.61904761904761
63,20,4,0.7380952380952381,3839,12.25,88.18,Cluster 2,-9.25,73.80952380952381
73,73,1,0.5714285714285714,3840,63.0,82.27,Cluster 1,63.0,57.14285714285714
81,73,2,0.4761904761904761,3841,59.0,97.55,Cluster 1,55.0,47.61904761904761
73,30,2,0.5238095238095237,3842,42.25,78.08,Cluster 5,20.75,52.38095238095237
42,41,2,0.9285714285714286,3843,21.75,61.25,Cluster 2,21.25,92.85714285714286
33,31,2,0.6666666666666666,3844,12.5,52.010000000000005,Cluster 2,11.5,66.66666666666666
74,73,2,0.5714285714285714,3845,53.75,92.93,Cluster 1,53.25,57.14285714285714
71,43,2,0.4761904761904761,3846,44.0,81.05,Cluster 5,30.0,47.61904761904761
73,73,1,0.3809523809523809,3847,63.0,82.27,Cluster 1,63.0,38.09523809523809
83,53,2,0.5714285714285714,3848,55.5,92.27000000000001,Cluster 1,40.5,57.14285714285714
